KEY	VALUE	COMMENTS
__id	en
resultquest.bathtub-gin-smuggling.name	Şehir Dışı Kamyonlar: Küvet Cin
resultquest.bathtub-gin-smuggling.desc	Teslimat kamyonuna ulaşması için teslim edilen küvet çırçır miktarı üzerinde anlaşmaya varın.
convo.expired-smuggling-booze.finish.blurb	Kuzenim senin içkini almadan gitti. Fazla ilgiden kaçınmak için programa uyması gerekiyor, biliyorsun. Her şeyi ayarladıktan sonra hepimiz çok hayal kırıklığına uğradık.
convo.expired-smuggling-booze.finish.button	Bunun için üzgünüm. Bir şeyler kontrolümün dışında. Belki bir dahaki sefere.
convo.expired-smuggling-booze.post.blurb	Bir dahaki sefere varsa.
resultquest.smuggling-quest.beforechoice	Harika. Bunu yükleyeceğiz. Sadece nakit için anlaşabiliriz. Ya da kuzenimin kamyonunun arkasına bir bak ve orada istediğin bir şey varsa bana haber ver.
resultquest.smuggling-booze.c1	Konuştuğumuz şu güzel ödemeyi alacağım.
resultquest.smuggling-booze.c2	Görünüşe göre kuzenin elma suyuna dönüşmeye hazır elma suyu getirmiş. Devam et ve bunu teslim et.
resultquest.smuggling-booze.c3	Kasalarca üzüm konsantresi işime yarayabilir. Bırak şunu.
resultquest.smuggling-booze.c4	Kuzeninin bu kadar nötr alkolü nereden aldığını sormayacağım, sadece benim evime gelmesini isteyeceğim.
resultquest.smuggling-booze.c5	Kamyonda bir sürü malt şurubu var. Devam et ve şunu bırak.
resultquest.smuggling-booze.c6	Gördüğüm tabancalar - seri numaraları yararlı bir şekilde kaldırılmış olanlar. Bunları alacağım.
resultquest.smuggling-booze.c7	Colt revolverleri? Kuzenin neredeydi - boşver. Bunları senin elinden alacağım.
resultquest.smuggling-booze.c8	Sustalı bıçaklar tam olarak yasal değil ama onları kullanabilirim.
resultquest.smuggling-booze.c9	Bu kötü sokaklarda iyi bir iki bıçak işe yarayabilir. Onları alacağım.
resultquest.smuggling-booze.c10	Daha iyisini bilmesem, kuzenin epeyce şarapla döndüğünü söylerdim. Daha iyisini bildiğim için, bunun sahte olduğunu söylemeye cüret edeceğim. Ama yine de satabilirim, o yüzden evime bırak.
resultquest.smuggling-booze.c11	Kamyonun arkasındaki elma şarabının içinde baloncuklar var. İnsanlar eklenen baloncuklar için bir prim ödeyecek, o yüzden bunu benim yerime bırak.
resultquest.smuggling-booze.c12	Biraya benziyor. Ama onun, um, tam olarak orada değil. Kuzenin kimden aldıysa, sahte birayla iyi yapmışlar. Ama yine de onu gerçekmiş gibi satacağım, o yüzden evime teslim et.
resultquest.smuggling-booze.c13	Oradaki küvet cin, birinin evinde iyi kokteyller yapacak. Benim yerime bırak.
resultquest.smuggling-booze.c14	Winchester tüfekleri. İyi bul. Onları senin elinden alacağım.
resultquest.smuggling-booze.c15	Görünüşe göre içkiyi boşalttığımız kasabada bir matbaa var. Bunları ve bana kalan parayı alacağım.
resultquest.smuggling-booze.c16	Bunun kaçıştan dönerken bir ahırda bulunduğunu mu söylüyorsun?
resultquest.smuggling-booze.c17	Sanırım ülkedeki tüm içkileri yok etmek için bu kadar titiz bir iş yapmadılar, değil mi? Etrafta saklanmış bulabildiklerinizi alacağım.
resultquest.smuggling-booze.c18	Terk edilmiş bir depoda ne buldun?
resultquest.smuggling-booze.c19	Ortalıkta böyle şeyler varsa belki daha sık şehir dışına çıkmamız gerekir.
resultquest.smuggling-booze.c20	İyi. Daha fazla şeker. Bu bana köpüklü elma şarabı üretiminde yardımcı olacak. Bunu ve nakit payımın geri kalanını alacağım.
resultquest.smuggling-booze.c21	Bu şerbetçiotu sandıkları bira işletmelerimde işe yarayacak. Onları da payımın geri kalanıyla birlikte sana ödedikten sonra bırak.
resultquest.smuggling-booze.c22	Baharatlar kesinlikle küvet çırçır işletmelerim için faydalı malzemeler olacak.
resultquest.smuggling-booze.afterchoice	Seninle iş yapmak güzel.
quest.bourbon-result.beforechoice	İyi ki varsın. Bir yudum mısır viskisi içelim ve gelecekteki başarımızı kutlayalım.
convo.expired.bourbon-result.finish.blurb	İnsanlara senin ciddi bir içki kaçakçısı olduğunu söyledim. Ama şimdi parasız ya da güvenilmez gibisin. Bunlardan herhangi biri, istenmeyen bir durumdur.
convo.expired.bourbon-result.finish.button	Ekibimizle ilgili bu fikri yayarken dikkatli olurdum.
convo.expired.bourbon-result.finish.post.blurb	Ve tutamayacağın sözler verme konusunda dikkatli olurdum. Bu kasabada haberler yayılır. Ve ötesinde.
resresults.bourbon-unlock.eventresult	Yasaklamadan önce burası bir mısır viskisi ülkesiydi. Eşyaları seviyoruz. Aslında hala öyle. Satın alacak insanlar tanıyorum. Bana biraz para getirebilirsen, etrafta dolaşıp herkesin şehirde yeni bir içki kaçakçısı olduğunu bilmesini sağlayabilirim.
resresults.bourbon-unlock.you-yes	Kesinlikle. Her zaman yeni girişimler ve fırsatlar arıyorum. Bana nasıl yapıldığını göster.
resresults.bourbon-unlock.npc-yes	İyi. Herkesi bir araya getireceğim ve senin ciddi bir içki kaçakçısı olduğunu onlara bildireceğim. Fazladan ikna etmek için biraz paraya ihtiyacım olacak.
resresults.bourbon-unlock.you-no	Keşfetmeyi kendim yapabilirim, teşekkürler.
resresults.bourbon-unlock.npc-no	İyi şanslar. Bu kasaba yabancılara pek de iyi uymuyor.
bourbon-unlock-quest.name	Mısır Viskisi Piyasaları
bourbon-unlock-quest.desc	Kasabada kimin mısır viskisi satın almakla ilgilendiğini öğrenmek için yeni arkadaşına biraz nakit ver.
bourbon-unlock.choice	Şerefe. Şimdi bu malları kim alıyor?
resresults.bourbon-smuggling.eventresult	Bu kuzeni aldım. Ona Frank diyeceğiz. Ve Frank'in, şeyleri Ohio Nehri'nin bir tarafından diğer tarafına taşımak için kullandığı birkaç mavnası var. Ayrıca Frank, Kentucky'de nerede mısır viskisi içileceğini de biliyor. Bir bedel karşılığında, Frank bu şekilde biraz yüzebilir.
resresults.bourbon-smuggling.you-yes	Frank'i zaten seviyorum. Onunla tanışmalı ve ihtiyacı olan parayı almalıyım.
resresults.bourbon-smuggling.npc-yes	Onu seveceksin. Frank'e parayı ulaştırabilecek biriyle seni görüştüreceğim. Frank'le hiç tanışmayacaksın ama bence sen ve Frank iyi arkadaş olmak üzeresiniz.
resresults.bourbon-smuggling.you-no	Şimdi olmaz. Ama Frank'e ya da her kimse, daha sonra sohbet etmek isteyebileceğimi söyle.
resresults.bourbon-smuggling.npc-no	İyi. Yolunuz açık olsun. Sana bu fırsatları getiriyorum ama sen dinlemeyeceksen, belki ben dinlemem.
bourbon-smuggling.name	Yangın Suyu Feribot
bourbon-smuggling.desc	Kentucky'den biraz mısır viskisi üzerinde yüzmek için kayıkçı arkadaşın için parayı al.
bourbon-smuggling.notwinter	Bu sefer iyi yol. Frank'e övgü.
bourbon-smuggling.winter	Kışın iş yapmak iyidir. Polislerin dışarıda vakit geçirme olasılığı daha düşüktür. Beklenenden bile daha iyi bir taşıma.
resresults.bourbon-supplies.eventresult	Demek mısır viskisi sahteciliğini nasıl yapacağını anladın. Malzemeleri bir araya getirmek için yardıma mı ihtiyacınız var? Bu şeyleri düzenlemeye yardım edebilecek biri var. Kentucky'den gelen güzel şeyler gibi.
resresults.bourbon-supplies.you-yes	Anlaşmak. Bir toplantı ayarlayalım.
resresults.bourbon-supplies.npc-yes	Oldu bil. Sana güzel bir söz yazdım, o yüzden lütfen beni arkadaşlarımın yanında aptal gibi gösterme.
resresults.bourbon-supplies.you-no	Henüz başlamaya hazır değil, ama belki daha sonra. İşler ayarlandıktan sonra.
resresults.bourbon-supplies.npc-no	Anladım. Bu fırsatlardan bir tanesini daha duyarsam size haber veririm.
bourbon-supplies.name	Mısır Viskisi Malzemeleri
bourbon-supplies.desc	Mısır Viskisi yapımı için gerekli malzemeleri almak için nakit para alın.
bourbon-supplies.oak-barrels	O meşe fıçıları alacağım. Kentucky'den iyi olanlar.
bourbon-supplies.food-dyes	Bu boyalar - doğru renk gibi görünüyorlar. Bunları teslim et.
bourbon-supplies.labels	Ah, eskilerden gerçek etiketler. Ya da en azından inandırıcılar. Bunları alacağım.
resresults.bourbon-knowledge-quest.eventresult	Yani Kentucky'nin derinliklerindeki gizli bir zuladan ara sıra ortaya çıkan mısır viskisi damlaları ve sıkıcılığından memnun değil misiniz? O zaman belki de sahtekarlık yapmanın yolu budur. Daha iyi fakslar oluşturmanıza yardımcı olabilecek bazı bilgileri olan bazı insanlar tanıyorum. Tanıtım mı istiyorsunuz?
resresults.bourbon-knowledge-quest.you-yes	Bu kulağa karlı yeni bir girişimin temeli gibi geliyor. Evet, lütfen uygun sorgulamaları yapın ve teknik bilgileri karşılığında ne istediklerini bana bildirin.
resresults.bourbon-knowledge-quest.npc-yes	Ve böylece yapılacaktır. Sadece parayı getir, eminim içeriden öğrenilen bazı mısır viskisi bilgileri hakkında seni gerektiği gibi bilgilendireceklerdir.
resresults.bourbon-knowledge-quest.you-no	Bu ilginç bir fikir. Ama şimdilik işletmemizin şu anda eriştiğimiz düzensiz malzemelerle yetindiğini düşünüyorum.
resresults.bourbon-knowledge-quest.npc-no	Kendine uygun.
bourbon-knowledge-quest.name	Mısır Viskisi'nde Düşüş
bourbon-knowledge-quest.desc	Kontrollü bir binada mısır viskisi sahteciliği işletmesinin nasıl kurulacağını öğrenmek için biraz nakit sağlayın.
bourbon-knowledge-quest.choice	Bu bilgi ekibimiz için çok faydalı olacaktır. Teşekkürler.
resresults.bourbon-smuggling-kentucky.eventresult	Ohio'nun bu tarafında yolunuzu ne kadar iyi bildiğinizden emin değilim, ancak bazı benzersiz fırsatlarımız var - çoğunlukla bildiğimiz mısır viskisi zulalarını içeren. Doğru fiyata, zulamız zulanız olabilir.
resresults.bourbon-smuggling-kentucky.you-yes	Eh, tek kelimeyle, evet. Daha fazla ürün asla sorun değildir.
resresults.bourbon-smuggling-kentucky.npc-yes	Harika. O zaman parayı aldığımızda, zulayı alacaksın.
resresults.bourbon-smuggling-kentucky.you-no	Şimdi eyalet sınırlarını yasadışı içkiyle geçmekten bahsediyoruz. Belki şu anda değil.
resresults.bourbon-smuggling-kentucky.npc-no	Hm. ekibinin daha sert malzemeden yapıldığını sanıyordum. Yolunuz açık olsun.
bourbon-smuggling-kentucky.name	mısır viskisi zulası
bourbon-smuggling-kentucky.desc	Doğrudan bir içki fabrikasının deposundan büyük miktarda mısır viskisine erişmek için biraz nakit değiştirin.
bourbon-smuggling-kentucky.choice	Vay. Asıl mesele bu. Hemen sokağa çıkaralım.
		;; skill and other bonuses 
resresults.result-homebooze-skills.eventresult	Bir sürü ev yapımı içkiyi nasıl taşıdığından bahsettiğini duydum. Ve çeşitlilik hayatın tuzu biberi değil mi?\nFarklı türlerde ev yapımı içkileri nasıl yapacağımızı bulmaya çalışacağız. {othername}, deneyimiz için yer sağlamayı kabul etti.\nSarf malzemeleri konusunda yardımcı olabilirseniz, bilgileri paylaşabilirsiniz.
resresults.result-homebooze-skills.you-yes	Başka türde ev yapımı içki mi yapıyorsun? Ben varım.\n<indent=15><i>(Potansiyel olarak yararlı bir beceri öğrenmek için bir görev başlatın.)</i></indent>
resresults.result-homebooze-skills.npc-yes	İyi. Kulüpteki herkes sana güveniyor. Bizi hayal kırıklığına uğratma.
resresults.result-homebooze-skills.you-no	O öğle yemeği bana tabağımda çok fazla şey olduğunu hatırlattı. Şimdi olmaz.
resresults.result-homebooze-skills.npc-no	Çok kötü. Bugün öğle yemeğinde konuştuğumuz hiçbir şeyden bahsetmeyeceğine inanıyorum.
result-homebooze-skills-quest.name	Ev Yapımı İçki Çeşitlendirmesi
result-homebooze-skills-quest.desc	Öğle yemeğinden arkadaşlarınıza malzemeleri teslim edin. Ne öğrendiğini gör.
result-homebooze-skills-quest.choice	Bu tür ev yapımı içkilerin bu noktada en umut verici olduğunu düşünüyorum.
result-homebooze-skills-quest.choice-learned	Şu anda herhangi bir yeni işlem eklemekle pek ilgilenmiyorum, ancak bunların bir kısmını hareket ettirebileceğimi biliyorum.
resresults.result-level-two-skill-fake-wine.eventresult.m	Öğle yemeğinde yediğimiz o kırmızı şarabı sen mi yaptın? Sahip olduğum daha iyi versiyonlar arasındaydı. Ama şehirde çıtayı yükseltmek istiyoruz.\nBunu daha çok gerçek şaraba nasıl dönüştüreceğimizi bulmaya çalışacağız. {othername} bu proje için yer sağlamayı kabul etti.\nŞu kırmızı şaraptan biraz getirebilirseniz, birlikte ne bulabileceğimize bakarız.
resresults.result-level-two-skill-fake-wine.eventresult.f	Öğle yemeğinde yediğimiz o kırmızı şarabı sen mi yaptın? Sahip olduğum daha iyi versiyonlar arasındaydı. Ama şehirde çıtayı yükseltmek istiyoruz.\nBunu daha çok gerçek şaraba nasıl dönüştüreceğimizi bulmaya çalışacağız. {othername} bu proje için yer sağlamayı kabul etti.\nŞu kırmızı şaraptan biraz getirebilirseniz, birlikte ne bulabileceğimize bakarız.
resresults.result-level-two-skill-fake-beer.eventresult.m	Demek öğle yemeğinde içtiğimiz ev yapımı birayı sen mi yaptın? Sahip olduğum daha iyi versiyonlar arasındaydı. Ama şehirde çıtayı yükseltmek istiyoruz.\nBunu daha çok gerçek biraya nasıl dönüştüreceğimizi bulmaya çalışacağız. {othername} bu proje için yer sağlamayı kabul etti.\nO ev yapımı biradan biraz getirebilirsen, birlikte ne bulabileceğimize bakarız.
resresults.result-level-two-skill-fake-beer.eventresult.f	Demek öğle yemeğinde içtiğimiz ev yapımı birayı sen mi yaptın? Sahip olduğum daha iyi versiyonlar arasındaydı. Ama biz şehirde çıtayı yükseltmek istiyoruz.\nBunu daha çok gerçek bira gibi bir şeye nasıl dönüştürebileceğimizi bulmaya çalışacağız. O ev yapımı bira bitti, birlikte ne bulabileceğimize bakacağız.
resresults.result-level-two-skill-sparkling-cider.eventresult.m	Öğle yemeğinde yediğimiz o sert elma şarabını sen mi yaptın? Sahip olduğum daha iyi versiyonlar arasındaydı. Ama şehirde çıtayı yükseltmek istiyoruz.\nBunu daha çok köpüklü elma şarabına nasıl dönüştüreceğimizi bulmaya çalışacağız. {othername} bu proje için yer sağlamayı kabul etti.\nŞu elma şarabından biraz getirebilirseniz, birlikte ne bulabileceğimize bakarız.
resresults.result-level-two-skill-sparkling-cider.eventresult.f	Öğle yemeğinde yediğimiz o sert elma şarabını sen mi yaptın? Sahip olduğum daha iyi versiyonlar arasındaydı. Ama şehirde çıtayı yükseltmek istiyoruz.\nBunu daha çok köpüklü elma şarabına nasıl dönüştüreceğimizi bulmaya çalışacağız. {othername} bu proje için yer sağlamayı kabul etti.\nŞu elma şarabından biraz getirebilirseniz, birlikte ne bulabileceğimize bakarız.
resresults.result-level-two-skill-bathtub-gin.eventresult.m	Öğle yemeğinden önce birlikte içtiğimiz o kaçak içkiyi sen mi yaptın? Sahip olduğum daha iyi versiyonlar arasındaydı. Ama biz şehirde çıtayı yükseltmek istiyoruz.\nBunu daha çok küvet çırçırına nasıl dönüştüreceğimizi bulmaya çalışacağız. {othername} bu proje için yer sağlamayı kabul etti.\nBu ay ışığının bir kısmını getirebilirseniz, birlikte ne bulabileceğimize bakarız.
resresults.result-level-two-skill-bathtub-gin.eventresult.f	Öğle yemeğinden önce birlikte içtiğimiz o kaçak içkiyi sen mi yaptın? Sahip olduğum daha iyi versiyonlar arasındaydı. Ama biz şehirde çıtayı yükseltmek istiyoruz.\nBunu daha çok küvet çırçırına nasıl dönüştüreceğimizi bulmaya çalışacağız. {othername} bu proje için yer sağlamayı kabul etti.\nBu ay ışığının bir kısmını getirebilirseniz, birlikte ne bulabileceğimize bakarız.
resresults.result-level-two-skill.you-yes	Çıtayı yükseltmek mi? Bu iyi bir tanesi. Ama bu çekici geliyor. Ben varım.\n<indent=15><i>(Potansiyel olarak yararlı bir beceri öğrenmek için bir görev başlatın.)</i></indent>
resresults.result-level-two-skill.npc-yes	İyi. Yardımınızla, yakında öğle yemeği içkilerimizde daha fazla çeşitliliğin tadını çıkarabiliriz.
resresults.result-level-two-skill.you-no	Teşekkürler, ancak henüz genişlemeye hazır değil. Ev yapımı içkimi satarak elde edebileceğim tüm paraya ihtiyacım var ve hiçbirini ayıramıyorum.
resresults.result-level-two-skill.npc-no	Anlaşıldı. Belki bunu gelecekteki bir öğle yemeğinde tartışabiliriz.
resultquest.level-two-skill.name	Çıtayı Yükseltmek
resultquest.level-two-skill.desc	Öğle yemeğinden arkadaşlarınıza biraz ev yapımı içki verin. Ne öğrendiğini gör.
resultquest.level-two-skill.choice	Bu kazanan tarif gibi görünüyor. 
		;; poker night permits
resresults.permits.eventresult	Belediyede çalışan bir arkadaşım var. Bu arkadaş, bazı yetkililerin diğerlerinin daha sonra doldurabileceği boş formları imzalamaya istekli olduğunu söylüyor. Her türlü izinden bahsediyoruz, bazıları zor. Bu belgelere sahip olan biri, onları yararlı ve değerli bulabilir.
